author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ТРИАДА;real_estate_agent;https://spb.cian.ru/sale/flat/285022779/;Санкт-Петербург;sale;flat;1;10;4;70.8;9500000;Красносельский; Партизана Германа;18К1;Проспект Ветеранов;
Екатерина Зорина;realtor;https://spb.cian.ru/sale/flat/290971859/;Санкт-Петербург;sale;flat;1;9;4;77.9;9500000;Невский; Дыбенко;12К3;Улица Дыбенко;
ЭВО;real_estate_agent;https://spb.cian.ru/sale/flat/298255018/;Санкт-Петербург;sale;flat;6;9;4;77.7;9700000;Колпинский;Полевая ;14;Рыбацкое;
Петербургский двор;real_estate_agent;https://spb.cian.ru/sale/flat/294365594/;Санкт-Петербург;sale;flat;1;5;4;78.9;9700000;Фрунзенский;Софийская ;40К2;Ломоносовская;
АЛЬЯНС ПЛЮС;real_estate_agent;https://spb.cian.ru/sale/flat/290630898/;Санкт-Петербург;sale;flat;1;5;4;90.4;9900000;Колпинский;Стахановская ;20;Шушары;
ЮСОН;real_estate_agent;https://spb.cian.ru/sale/flat/293974386/;Санкт-Петербург;sale;flat;1;10;4;72.5;9900000;Приморский;Ситцевая ;11К2;Старая Деревня;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/294043575/;Санкт-Петербург;sale;flat;5;9;4;74.2;9990000;Фрунзенский; Белы Куна;27к1;Международная;
Инд. Предприниматели;real_estate_agent;https://spb.cian.ru/sale/flat/298041381/;Санкт-Петербург;sale;flat;4;6;4;69.1;9999999;Адмиралтейский;Курляндская ;22-24Ж;Балтийская;
ПРОСПЕКТ;real_estate_agent;https://spb.cian.ru/sale/flat/298852667/;Санкт-Петербург;sale;flat;1;5;4;66.6;9999999;Московский; Костюшко;70;Московская;
ЭксперТ;real_estate_agent;https://spb.cian.ru/sale/flat/295291476/;Санкт-Петербург;sale;flat;4;9;4;73.0;10000000;Колпинский;Полевая ;25;Рыбацкое;
ДОМЗЕМЛЯ;real_estate_agent;https://spb.cian.ru/sale/flat/292847740/;Санкт-Петербург;sale;flat;1;9;4;72.6;10100000;Калининский;проспект Науки;4К2;Академическая;
НЕВА Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/293816839/;Санкт-Петербург;sale;flat;7;9;4;72.2;10200000;Красногвардейский;Ириновский проспект;17К1;Ладожская;
Невский простор;real_estate_agent;https://spb.cian.ru/sale/flat/299224094/;Санкт-Петербург;sale;flat;2;9;4;73.8;10300000;Красносельский; Партизана Германа;33К3;Проспект Ветеранов;
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/296940810/;Санкт-Петербург;sale;flat;2;9;4;75.0;10300000;Выборгский;проспект Луначарского;62К1;Озерки;
Оксана Карпова;realtor;https://spb.cian.ru/sale/flat/291802618/;Санкт-Петербург;sale;flat;20;26;4;103.6;10300000;Пушкинский;проспект Новгородский;4с1;Звездная;
Русский Фонд Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/294701846/;Санкт-Петербург;sale;flat;1;9;4;82.3;10400000;Петродворцовый; Шахматова;4к1;Автово;
Итака;real_estate_agent;https://spb.cian.ru/sale/flat/293687942/;Санкт-Петербург;sale;flat;4;9;4;73.9;10390000;Невский; Подвойского;28к1К;Проспект Большевиков;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/297562458/;Санкт-Петербург;sale;flat;4;5;4;93.0;10400000;Красногвардейский;шоссе Революции;112;Ладожская;
ЦАРСКОСЕЛЬСКИЙ ДОМ;real_estate_agent;https://spb.cian.ru/sale/flat/291410730/;Санкт-Петербург;sale;flat;4;10;4;77.7;10490000;Колпинский;Пролетарская ;54;Шушары;
ЭксперТ;real_estate_agent;https://spb.cian.ru/sale/flat/298391704/;Санкт-Петербург;sale;flat;3;9;4;72.6;10500000;Колпинский;Октябрьская ;67;Шушары;
Гарант-Сервис;real_estate_agent;https://spb.cian.ru/sale/flat/296094167/;Санкт-Петербург;sale;flat;7;10;4;88.0;10500000;Колпинский;Тверская ;33;Шушары;
ПРОФ-Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/298741170/;Санкт-Петербург;sale;flat;5;14;4;74.0;10500000;Колпинский;Октябрьская ;61;Шушары;
ЮСОН;real_estate_agent;https://spb.cian.ru/sale/flat/294560963/;Санкт-Петербург;sale;flat;1;9;4;84.0;10600000;Приморский;Серебристый бульвар;34К1;Комендантский проспект;
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/289460468/;Санкт-Петербург;sale;flat;1;10;4;72.5;10600000;Приморский;проспект Авиаконструкторов;3К2;Комендантский проспект;
ОКТАВА;real_estate_agent;https://spb.cian.ru/sale/flat/296635858/;Санкт-Петербург;sale;flat;4;14;4;74.9;10800000;Выборгский; Композиторов;19;Проспект Просвещения;
Город - М171;real_estate_agent;https://spb.cian.ru/sale/flat/295731181/;Санкт-Петербург;sale;flat;5;9;4;73.4;10800000;Калининский; Академика Байкова;9;Политехническая;
Реал Лидер;real_estate_agent;https://spb.cian.ru/sale/flat/298528487/;Санкт-Петербург;sale;flat;4;9;4;73.4;10900000;Приморский; Шаврова;17;Комендантский проспект;
Консенсус;real_estate_agent;https://spb.cian.ru/sale/flat/292485378/;Санкт-Петербург;sale;flat;9;12;4;107.1;10900000;Пушкинский;Московское шоссе;246;Шушары;
Наталья Морозова;realtor;https://spb.cian.ru/sale/flat/298678583/;Санкт-Петербург;sale;flat;9;9;4;72.0;10900000;Красногвардейский;проспект Ударников;19К3;Улица Дыбенко;
Балтийский берег;real_estate_agent;https://spb.cian.ru/sale/flat/299294720/;Санкт-Петербург;sale;flat;1;9;4;78.1;11000000;Кировский; Стойкости;7;;
ПРОнедвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/297589998/;Санкт-Петербург;sale;flat;1;5;4;91.1;11050000;Красносельский; Добровольцев;52;Проспект Ветеранов;
МАКРОМИР НЕДВИЖИМОСТЬ;real_estate_agent;https://spb.cian.ru/sale/flat/297782860/;Санкт-Петербург;sale;flat;1;9;4;77.6;11000000;Кировский; Генерала Симоняка;7;Проспект Ветеранов;
ВКВАРТИРЕ;real_estate_agent;https://spb.cian.ru/sale/flat/298122386/;Санкт-Петербург;sale;flat;8;9;4;72.8;11000000;Приморский; Маршала Новикова;6К1;Комендантский проспект;
ТРЕНД;real_estate_agent;https://spb.cian.ru/sale/flat/299159449/;Санкт-Петербург;sale;flat;1;9;4;78.1;11000000;Кировский; Стойкости;7;;
Ваш Адрес;real_estate_agent;https://spb.cian.ru/sale/flat/297353025/;Санкт-Петербург;sale;flat;5;10;4;74.0;11200000;Приморский; Шаврова;11;Комендантский проспект;
Будь первым;real_estate_agent;https://spb.cian.ru/sale/flat/296055279/;Санкт-Петербург;sale;flat;8;9;4;77.5;11250000;Невский; Дыбенко;36К1;Улица Дыбенко;
Гарант-Сервис;real_estate_agent;https://spb.cian.ru/sale/flat/294273069/;Санкт-Петербург;sale;flat;4;5;4;104.6;11300000;Колпинский;проспект Ленина;24/8;;
МИР КВАРТИР;real_estate_agent;https://spb.cian.ru/sale/flat/298301196/;Санкт-Петербург;sale;flat;1;10;4;89.2;11500000;Красносельский; Маршала Казакова;38К1;Автово;
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/294863638/;Санкт-Петербург;sale;flat;1;9;4;76.8;11500000;Выборгский;проспект Энгельса;135;Проспект Просвещения;
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/299014471/;Санкт-Петербург;sale;flat;1;6;4;100.1;11500000;Пушкинский; Галицкая;6к1;Шушары;
Елена Пирогова;realtor;https://spb.cian.ru/sale/flat/294226391/;Санкт-Петербург;sale;flat;1;6;4;96.4;11700000;Пушкинский; Ростовская;6к1;Шушары;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/290707694/;Санкт-Петербург;sale;flat;21;26;4;101.0;11800000;Пушкинский;проспект Новгородский;4с1;;Шушары
Эрмитаж Галерея Недвижимости;real_estate_agent;https://spb.cian.ru/sale/flat/299631783/;Санкт-Петербург;sale;flat;7;9;4;75.0;11900000;Выборгский;Северный проспект;12К1;Озерки;
Итака;real_estate_agent;https://spb.cian.ru/sale/flat/295118047/;Санкт-Петербург;sale;flat;1;9;4;86.7;11999000;Калининский;Гражданский проспект;108К1;Гражданский проспект;
Адвекс;real_estate_agent;https://spb.cian.ru/sale/flat/297515654/;Санкт-Петербург;sale;flat;4;4;4;80.1;11900000;Пушкинский;Ленинградская ;87;;
Будь первым;real_estate_agent;https://spb.cian.ru/sale/flat/285927103/;Санкт-Петербург;sale;flat;5;9;4;73.2;12000000;Калининский;проспект Науки;2;Политехническая;
Адресат;real_estate_agent;https://spb.cian.ru/sale/flat/291272417/;Санкт-Петербург;sale;flat;4;5;4;72.3;12000000;Московский;Пулковское шоссе;91;;
Панорама;real_estate_agent;https://spb.cian.ru/sale/flat/296047258/;Санкт-Петербург;sale;flat;8;9;4;75.1;12000000;Выборгский;Сиреневый бульвар;7К1;Проспект Просвещения;
АЛЬЯНС ПЛЮС;real_estate_agent;https://spb.cian.ru/sale/flat/297885723/;Санкт-Петербург;sale;flat;4;9;4;92.2;12100000;Колпинский;бульвар Трудящихся;33к2;Шушары;
